Time_s,Temperature1_C,Temperature2_C
1788.80975,185.8,77.4
1789.4083874,185.8,77.3
1790.0059257,185.8,77.3
1790.6066048,186.2,77.4
1791.2027205,186.2,77.4
1791.8181478,186.2,77.4
1792.4158511,186.6,77.4
1793.0454954,186.2,77.4
1793.6431572,186.2,77.3
1794.240708,186.6,77.3
1794.8368418,186.6,77.4
1795.4348389,186.2,77.4
1796.0321121,186.6,77.4
1796.6289681,186.6,77.4
1797.22836,186.6,77.4
1797.8548448,186.6,77.4
1798.4510896,186.6,77.4
1799.0443356,186.2,77.6
1799.6431546,186.2,77.6
1800.2368399,186.2,77.6
1800.8356308,185.8,77.4
1801.4493813,186.2,77.6
1802.0462163,185.8,77.6
1802.6441192,185.8,77.6
1803.2418646,185.8,77.6
1803.8390581,185.8,77.6
1804.4346759,185.8,77.7
1805.0280297,185.5,77.7
1805.6223317,185.8,77.7
1806.2197753,185.5,77.7
1806.8186758,185.1,77.9
1807.4120143,185.1,77.7
1808.0089983,185.1,77.7
1808.6072506,185.1,77.9
1809.2049877,184.7,77.9
1809.8156828,184.7,78.1
1810.4146379,184.7,78.1
1811.028896,184.7,78.1
1811.6277443,184.4,78.1
1812.2243269,184.4,78.1
1812.8355794,184,78.2
1813.4307751,184,78.1
1814.0258058,184,78.2
1814.6225431,183.7,78.2
1815.2218008,183.7,78.1
1815.8202918,183.3,78.2
1816.4145511,183,78.1
1817.0128518,183,78.2
1817.6136754,182.6,78.2
1818.2107092,182.6,78.2
1818.8096977,182.3,78.2
1819.4054859,181.9,78.2
1820.0026426,181.9,78.2
1820.5978678,181.6,78.2
1821.195545,181.6,78.2
1821.7952955,181.6,78.4
1822.3916861,181.2,78.4
1822.9883318,180.9,78.4
1823.5869851,180.9,78.4
1824.1841215,180.5,78.4
1824.7814543,180.5,78.4
1825.377963,180.5,78.5
1826.0058137,180.2,78.5
1826.6036308,180.2,78.5
1827.2012004,179.9,78.5
1827.8158956,179.9,78.5
1828.412453,179.9,78.5
1829.0101038,179.9,78.7
1829.638626,179.9,78.7
1830.2374558,179.5,78.7
1830.8348394,179.5,78.7
1831.4357967,179.5,78.7
1832.0323658,179.5,78.9
1832.6300327,179.5,78.9
1833.2263798,179.5,78.9
1833.8395301,179.5,78.9
1834.437311,179.5,78.9
1835.0338214,179.5,78.9
1835.6327084,179.5,78.9
1836.2290413,179.5,78.9
1836.8296711,179.5,78.9
1837.4262246,179.5,78.9
1838.0250621,179.5,78.9
1838.6225912,179.5,78.9
1839.2181918,179.5,79
1839.8176999,179.2,79
1840.4146377,179.5,79
1841.0120962,179.5,79
1841.6073487,179.9,79
1842.2037493,179.9,79.2
1842.8016703,180.2,79.2
1843.3994331,180.2,79
1843.994049,180.2,79.2
1844.5887094,180.5,79.2
1845.1843277,180.5,79.2
1845.7852773,180.5,78.9
1846.3827538,180.5,79.2
1846.9765079,180.9,79.2
1847.5742844,180.9,79.2
1848.1707829,180.9,79
1848.7685824,181.2,79
1849.38054,181.2,79
1849.9779607,181.2,79
1850.5740759,181.2,79
1851.1687463,181.6,79
1851.7663599,181.6,79
1852.3789741,181.6,79
1852.9923458,181.6,79
1853.60581,181.9,79
1854.2026552,181.9,78.9
1854.8007796,182.3,79
1855.3967732,182.6,78.9
1855.9935172,182.6,78.9
1856.5917019,183,78.9
1857.1882061,183.3,78.9
1857.7880946,183.7,78.9
1858.3843977,183.7,78.9
1858.9796232,184,78.9
1859.5793329,184,78.7
1860.1722094,184.4,78.9
1860.7689618,184.4,78.7
1861.3658208,184.7,78.7
1861.9648354,185.1,78.7
1862.5617823,185.1,78.7
1863.1571893,185.5,78.7
1863.7556958,185.5,78.7
1864.3523941,185.8,78.7
1864.9514334,186.2,78.7
1865.5786442,186.2,78.7
1866.1749766,186.2,78.7
1866.7732004,186.6,78.5
1867.3660912,186.6,78.5
1867.9634534,186.6,78.5
1868.5752817,186.6,78.5
1869.172857,186.6,78.5
1869.8029632,186.6,78.5
1870.3976608,186.6,78.5
1870.9946747,186.6,78.5
1871.5915929,187,78.5
1872.2049252,187,78.5
1872.8322813,187,78.5
1873.429366,187,78.5
1874.0269524,187,78.5
1874.6250769,186.6,78.5
1875.2224623,186.6,78.5
1875.8208058,186.6,78.5
1876.4185463,186.6,78.5
1877.0162312,186.2,78.5
1877.6314353,186.2,78.5
1878.2279216,186.2,78.5
1878.8257557,185.8,78.5
1879.4249011,185.8,78.5
1880.0223263,185.8,78.4
1880.6202358,185.5,78.4
1881.2176667,185.5,78.4
1881.8468611,185.1,78.5
1882.4420476,185.1,78.4
1883.0409538,185.1,78.2
1883.639184,184.7,78.2
1884.2351102,184.7,78.2
1884.8331382,184.4,78.2
1885.4301996,184.4,78.2
1886.0265855,184,78.1
1886.6227283,184,78.1
1887.235415,183.7,78.1
1887.8427619,183.7,78.1
1888.4394788,183.3,77.9
1889.0342376,183.3,78.1
1889.630745,183,77.9
1890.227429,183,77.9
1890.8231877,183,77.9
1891.4219702,182.6,77.9
1892.0208676,182.6,77.9
1892.6205051,182.3,77.9
1893.2175623,182.3,77.9
1893.843894,182.3,77.9
1894.4418432,181.9,77.7
1895.0381329,181.6,77.7
1895.6361446,181.9,77.9
1896.2305745,181.6,77.6
1896.8271752,181.2,77.7
1897.4227172,181.2,77.7
1898.0201362,181.2,77.7
1898.6198313,180.9,77.7
1899.2480208,180.9,77.7
1899.8450962,180.9,77.7
1900.4397122,180.9,77.7
1901.0382914,180.9,77.7
1901.6505203,180.9,77.9
1902.2471972,180.9,77.7
1902.842023,180.9,77.7
1903.4340645,180.5,77.9
1904.0304103,180.5,77.9
1904.6266361,180.5,77.9
1905.2232894,180.2,77.9
1905.8211791,180.2,77.7
1906.4485493,180.2,77.9
1907.0447178,180.2,77.9
1907.6438882,179.9,77.9
1908.2421817,179.9,77.9
1908.8417801,179.9,77.9
1909.4408334,179.9,77.9
1910.0379884,179.5,77.9
1910.6319657,179.5,77.9
1911.2271778,179.5,77.9
1911.8230511,179.5,77.9
1912.4207096,179.5,77.9
1913.0183056,179.5,77.9
1913.6163763,179.5,77.9
1914.2126982,179.5,77.9
1914.8105837,179.5,77.9
1915.409098,179.9,77.9
1916.0050742,179.9,77.9
1916.6020995,180.2,78.1
1917.1982919,180.2,78.1
1917.7910994,180.2,78.1
1918.3847088,180.2,78.1
1918.9808927,180.2,78.1
1919.5759644,180.2,78.1
1920.1629139,180.2,78.1
1920.7604608,180.2,78.1
1921.3570966,180.2,78.1
1921.9525044,180.2,78.2
1922.5461523,180.5,78.2
1923.1422281,180.5,78.1
1923.7366648,180.9,78.2
1924.3336192,180.9,78.2
1924.9308377,181.2,78.2
1925.5281427,181.2,78.2
1926.1216724,181.6,78.2
1926.7166656,181.6,78.2
1927.3137161,181.6,78.2
1927.9143134,181.9,78.2
1928.5105515,181.9,78.2
1929.1053459,181.9,78.2
1929.7024488,182.3,78.2
1930.296101,182.3,78.4
1930.8899272,182.3,78.4
1931.4887704,182.6,78.4
1932.0866533,182.6,78.4
1932.6814135,182.6,78.4
1933.2794007,183,78.4
1933.8749366,183,78.4
1934.5031241,183.3,78.4
1935.1003403,183.3,78.4
1935.6988952,183.7,78.4
1936.29438,183.7,78.2
1936.8901298,184,78.4
1937.4890141,184,78.4
1938.084122,184,78.4
1938.6798458,184,78.4
1939.2762632,184.4,78.4
1939.8728615,184.7,78.4
1940.469656,184.7,78.2
1941.0621893,184.7,78.2
1941.6565506,185.1,78.4
1942.2488908,185.1,78.4
1942.8414467,185.1,78.4
1943.4341528,185.5,78.5
1944.0300089,185.5,78.4
1944.6270924,185.8,78.4
1945.2245933,185.8,78.4
1945.8211672,185.8,78.4
1946.4193727,185.8,78.4
1947.0277259,186.2,78.4
1947.624707,186.2,78.4
1948.2211074,186.2,78.4
1948.8017046,186.2,78.4
1949.3983247,186.2,78.4
1949.9757861,186.2,78.4
1950.571803,186.2,78.4
1951.166573,186.2,78.4
1951.7626341,186.2,78.4
1952.3626567,186.2,78.4
1952.9752725,186.2,78.5
1953.5737985,186.2,78.4
1954.1691719,186.2,78.5
1954.778952,185.8,78.5
1955.3762015,185.8,78.5
1955.9741136,185.8,78.5
1956.5702656,185.8,78.5
1957.1972935,185.8,78.5
1957.7843918,185.5,78.5
1958.3823484,185.5,78.5
1959.0098772,185.5,78.5
1959.6395295,185.1,78.5
1960.2351314,185.1,78.5
1960.8331886,185.1,78.7
1961.4320214,185.1,78.5
1962.0622326,185.1,78.7
1962.6908925,184.7,78.7
1963.288638,184.7,78.7
1963.8847015,184.7,78.5
1964.4833,184.4,78.5
1965.0803836,184.4,78.5
1965.6809073,184,78.7
1966.3068579,184,78.5
1966.9169352,184,78.5
1967.5162654,183.7,78.5
1968.1105291,183.7,78.5
1968.7090697,183.3,78.5
1969.3069293,183.3,78.5
1969.904185,183,78.5
1970.5010471,183,78.5
1971.1015846,183,78.5
1971.6988741,182.6,78.5
1972.2944619,182.3,78.5
1972.8921047,182.3,78.5
1973.4926465,182.3,78.5
1974.120203,181.9,78.5
1974.7171557,181.6,78.4
1975.3148634,181.6,78.5
1975.9109998,181.2,78.4
1976.5086269,181.2,78.4
1977.1068073,181.2,78.4
1977.7045158,180.9,78.4
1978.3031582,180.9,78.4
1978.8990423,180.5,78.4
1979.4976323,180.5,78.4
1980.0924818,180.5,78.4
1980.6897319,180.5,78.4
1981.303761,180.5,78.4
1981.9164117,180.5,78.5
1982.5123766,180.5,78.5
1983.1225462,180.2,78.5
1983.7190636,180.2,78.5
1984.3147713,180.2,78.4
1984.9261701,180.2,78.4
1985.5243112,180.2,78.4
1986.1194542,180.2,78.4
1986.7155122,180.2,78.4
1987.312912,180.2,78.5
1987.9105701,180.2,78.4
1988.5073766,179.9,78.4
1989.1036618,179.9,78.4
1989.7183557,179.5,78.4
1990.317699,179.5,78.4
1990.9132577,179.5,78.4
1991.5120773,179.5,78.4
1992.1050198,179.5,78.4
1992.7189403,179.9,78.2
1993.3157991,179.9,78.2
1993.9129996,179.9,78.2
1994.5104292,179.9,78.2
1995.1029918,179.9,78.2
